tau_sat,b,tau_0,gamma_0,n,cd,beta,strain,stress,phi_1,Phi,phi_2
327.23,0.9201,78.096,3.33E-05,4.9745,543.36,18.909,0,0,5.220710365,2.285505863,0.706482752
,,,,,,,0.005,263.27,5.220850527,2.28562134,0.706539438
,,,,,,,0.01,296.15,5.22095507,2.285729363,0.706562601
,,,,,,,0.015,313.19,5.221052945,2.285835948,0.706583263
,,,,,,,0.02,328.79,5.221150599,2.285942322,0.706603691
,,,,,,,0.025,344.06,5.221249006,2.286048465,0.706623641
,,,,,,,0.03,359.11,5.221348352,2.286154347,0.706642951
,,,,,,,0.035,373.96,5.221448681,2.286259962,0.706661535
,,,,,,,0.04,388.61,5.22155,2.286365322,0.706679341
,,,,,,,0.045,403.08,5.221652302,2.28647044,0.706696332
,,,,,,,0.05,417.36,5.221755576,2.286575334,0.70671248
,,,,,,,0.055,431.46,5.221859808,2.28668002,0.706727759
,,,,,,,0.06,445.37,5.221964987,2.286784518,0.706742148
,,,,,,,0.065,459.11,5.2220711,2.286888844,0.706755629
,,,,,,,0.07,472.68,5.222178134,2.286993015,0.706768183
,,,,,,,0.075,486.07,5.222286081,2.287097046,0.706779791
,,,,,,,0.08,499.29,5.22239493,2.287200953,0.706790435
,,,,,,,0.085,512.34,5.222504673,2.287304746,0.706800095
,,,,,,,0.09,525.23,5.222615302,2.287408435,0.706808749
,,,,,,,0.095,537.96,5.222726811,2.287512029,0.706816377
,,,,,,,0.1,550.52,5.222839196,2.28761553,0.706822955
,,,,,,,0.105,562.93,5.222952451,2.28771894,0.706828461
,,,,,,,0.11,575.18,5.223066573,2.287822259,0.706832869
,,,,,,,0.115,587.27,5.223181558,2.287925483,0.706836158
,,,,,,,0.12,599.22,5.223297404,2.288028604,0.706838305
,,,,,,,0.125,611.01,5.223414105,2.288131615,0.706839289
,,,,,,,0.13,622.66,5.223531658,2.288234506,0.70683909
,,,,,,,0.135,634.16,5.223650057,2.288337265,0.706837692
,,,,,,,0.14,645.52,5.223769295,2.288439881,0.706835082
,,,,,,,0.145,656.73,5.223889366,2.288542342,0.706831247
,,,,,,,0.15,667.81,5.224010258,2.288644635,0.706826181
,,,,,,,0.155,678.74,5.224131961,2.288746749,0.706819877
,,,,,,,0.16,689.54,5.224254461,2.288848675,0.706812333
,,,,,,,0.165,700.2,5.224377743,2.288950402,0.70680355
,,,,,,,0.17,710.73,5.224501787,2.289051924,0.706793529
,,,,,,,0.175,721.13,5.224626576,2.289153234,0.706782276
,,,,,,,0.18,731.4,5.224752088,2.289254328,0.706769797
,,,,,,,0.185,741.54,5.224878301,2.289355202,0.7067561
,,,,,,,0.19,751.55,5.225005191,2.289455854,0.706741195
,,,,,,,0.195,761.43,5.225132735,2.289556283,0.706725091
,,,,,,,0.2,771.19,5.22526091,2.289656487,0.7067078
,,,,,,,0.205,780.83,5.225389694,2.289756467,0.706689333
,,,,,,,0.21,790.35,5.225519066,2.28985622,0.706669703
,,,,,,,0.215,799.75,5.225649008,2.289955748,0.706648922
,,,,,,,0.22,809.03,5.225779504,2.290055046,0.706627001
,,,,,,,0.225,818.19,5.225910541,2.290154113,0.706603955
,,,,,,,0.23,827.23,5.226042111,2.290252945,0.706579795
,,,,,,,0.235,836.17,5.226174208,2.290351536,0.706554534
,,,,,,,0.24,844.99,5.22630683,2.290449882,0.706528185
,,,,,,,0.245,853.69,5.226439979,2.290547975,0.706500763
,,,,,,,0.25,862.29,5.226573657,2.29064581,0.706472281
,,,,,,,0.255,870.78,5.226707873,2.290743378,0.706442754
,,,,,,,0.26,879.16,5.226842634,2.290840675,0.706412199
,,,,,,,0.265,887.44,5.226977949,2.290937694,0.706380633
,,,,,,,0.27,895.61,5.227113828,2.291034432,0.706348075
,,,,,,,0.275,903.68,5.227250278,2.291130888,0.706314546
,,,,,,,0.28,911.64,5.227387306,2.291227062,0.706280068
,,,,,,,0.285,919.5,5.227524915,2.29132296,0.706244666
,,,,,,,0.29,927.27,5.227663108,2.291418589,0.706208365
,,,,,,,0.295,934.93,5.227801881,2.291513958,0.706171193
,,,,,,,0.3,942.5,5.22794123,2.291609082,0.706133178
,,,,,,,0.305,949.97,5.228081146,2.291703978,0.70609435
,,,,,,,0.31,957.34,5.228221617,2.291798664,0.70605474
,,,,,,,0.315,964.62,5.22836263,2.291893162,0.706014379
,,,,,,,0.32,971.81,5.22850417,2.291987493,0.705973296
,,,,,,,0.325,978.91,5.228646219,2.29208168,0.705931522
,,,,,,,0.33,985.91,5.22878876,2.292175745,0.705889087
,,,,,,,0.335,992.82,5.228931778,2.29226971,0.705846019
,,,,,,,0.34,999.65,5.229075256,2.292363595,0.705802346
,,,,,,,0.345,1006.4,5.229219179,2.292457418,0.705758092
,,,,,,,0.35,1013,5.229363535,2.292551194,0.705713284
,,,,,,,0.355,1019.6,5.229508312,2.292644937,0.705667943
,,,,,,,0.36,1026.1,5.229653503,2.292738656,0.705622092
,,,,,,,0.365,1032.5,5.229799101,2.292832358,0.705575751
,,,,,,,0.37,1038.8,5.229945102,2.292926048,0.705528939
,,,,,,,0.375,1045,5.230091504,2.293019726,0.705481673
,,,,,,,0.38,1051.2,5.230238308,2.29311339,0.705433969
,,,,,,,0.385,1057.3,5.230385516,2.293207036,0.705385843
,,,,,,,0.39,1063.3,5.230533132,2.293300658,0.705337307
,,,,,,,0.395,1069.2,5.230681163,2.293394245,0.705288373
,,,,,,,0.4,1075,5.230829616,2.293487788,0.705239052
,,,,,,,0.405,1080.8,5.230978499,2.293581273,0.705189353
,,,,,,,0.41,1086.5,5.231127823,2.293674687,0.705139282
,,,,,,,0.415,1092.1,5.231277599,2.293768015,0.705088844
,,,,,,,0.42,1097.7,5.23142784,2.293861238,0.705038041
,,,,,,,0.425,1103.1,5.231578562,2.293954336,0.70498687
,,,,,,,0.43,1108.5,5.231729782,2.294047284,0.704935322
,,,,,,,0.435,1113.8,5.231881521,2.29414005,0.704883379
,,,,,,,0.44,1119.1,5.232033808,2.294232592,0.704831008
,,,,,,,0.445,1124.2,5.232186677,2.294324849,0.704778149
,,,,,,,0.45,1129.2,5.232340174,2.294416728,0.704724706
,,,,,,,0.455,1134,5.232494363,2.294508089,0.704670519
,,,,,,,0.46,1138.7,5.232649335,2.294598711,0.704615323
,,,,,,,0.465,1143.1,5.232805214,2.294688244,0.704558695
,,,,,,,0.47,1147,5.232962186,2.294776133,0.704499962
,,,,,,,0.475,1150.3,5.23312051,2.294861509,0.704438087
,,,,,,,0.48,1152.6,5.233280559,2.294943039,0.704371544
,,,,,,,0.485,1153.6,5.233442868,2.29501874,0.704298241
,,,,,,,0.49,1152.9,5.233608287,2.295085702,0.704215581
,,,,,,,0.495,1150.5,5.233779671,2.295138227,0.704120327
